วันใดที่ใจเราไม่เเข็ง ก็ยังโชคดีที่คอเรายังเเข็งอยู่,แง่บวก,0
วันที่ผ่านไปแล้วเราอาจท้อถอย แต่ในวันต่อมาคือการเริ่มต้นใหม่,ข้อคิด,2
วันที่เราต้องแบกรับอะไรทุกอย่างไว้คนเดียว ถึงแม้มันจะโคตรเหนื่อย โคตรท้อ แต่แล้วสุดท้ายเราก็จะผ่านมันไปได้ พอถึงวันที่มันจบ แล้วเราแม่งจะโคตรภูมิใจในตัวเองเลย กัดฟันสู้เข้าไว้,ข้อคิด,2
วันนี้ก็เป็นวันที่ดี เพราะเจอสิ่งที่ดี ไม่เคยคิดเลยว่าฉันจะทำได้ เก่งมากมาก เลยตัวฉัน,ข้อคิด,2
วันนี้เธอว่างไหม ว่าจะชวนเข้ามานั่งในหัวใจเราซะหน่อย,แง่บวก,0
วันนี้ไม่ร้องไห้แล้วนะ เก่งขึ้นแล้ว,แง่ลบ,1
วันนี้ไม่แรง ให้แซงไปก่อน,แง่บวก,0
วันนี้ยังไม่เก่ง ไม่ใช่แปลว่าวันพรุ่งนี่ จะไม่เก่ง ทุกอย่างพัฒนาได้ ถ้าใจคุณสู้,ข้อคิด,2
วันนี้ยิ้มเยอะเยอะนะ จะได้มีคนคนรัก,แง่บวก,0
วันนี้ หรือ เอาไว้ก่อน คุณตัดสินใจเอาเอง,แง่ลบ,1
วันนี้อ่อนแอนะอนุญาตให้ร้องไห้ได้ แต่รับปากนะว่าจะพยายามเข้มแข็งและรักตัวเองเหมือนกัน,ข้อคิด,2
วันนี้อาจเป็นวันที่ยากเกินไป แต่ถ้าผ่านไปได้ จงให้ความภูมิใจสำหรับวันนั้น,ข้อคิด,2
วันแรกเคยรักยังไง วันต่อไปก็รักเหมือนเดิม,แง่บวก,0
วันหนึ่งเราจะรู้ว่าสิ่งที่ควรรักษามันมากที่สุด ก็คือความรู้สึกตัวเองนี่แหละ,ข้อคิด,2
วันหยุด กับ เงิน นี่เหมือนกันเลย หมดเร็วชิบหายเลย,แง่ลบ,1
วันหลัง ไม่ใช่หนึ่งวันในสัปดาห์ มันคือข้ออ้าง,ข้อคิด,2
วันไหนที่เธอรู้จักคำว่าพอ วันนั้นค่อยมาขอเราเป็นแฟน,แง่ลบ,1
วางได้ใจมันก็เบา คำตำหนิที่ดีเรานำกลับมาแก็ไข แต่คำตำหนิอันไหนที่ไม่มีประโยชน์ โยนทิ้งไปเถอะ,ข้อคิด,2
วิ่งกินลม ดีกว่าห่มหนังสือพิมพ์,ข้อคิด,2
วิ่งตามก็เหนื่อยพอแล้วนะ ยังจะวิ่งหนีอีกหรอ,แง่ลบ,1
วิ่งตามคนไม่มีใจ ต่อให้วิ่งเร็วแค่ไหน ก็ไม่ทัน,ข้อคิด,2
วิธีการปกป้องความรู้สึกที่ดีที่สุด ก็คือการไม่รับรู้อะไรเลย,ข้อคิด,2
วิธีที่ดีที่สุดในการรัก คือ การรักตัวเอง,ข้อคิด,2
วิธีลืมอดีตที่ดีที่สุด คือทำปัจจุบันให้น่าจดจำ,ข้อคิด,2
วิสัยทัศน์ที่ทำไม่ได้จริง ก็ไม่ต่างอะไรกับการมโน,ข้อคิด,2
วุ่นวาย ภายนอก ไม่เป็นไร ขอให้ ภายใน เราสงบก็พอ,ข้อคิด,2
เวลาก็ไม่ใช่เครื่องการันตีในความสัมพันธ์,ข้อคิด,2
เวลากับความไว้ใจมันเหมือนกันตรงที่ ถ้าเสียไปเมื่อไหร่ ก็ไม่มีวันที่จะได้กลับคืนมา,ข้อคิด,2
เวลาของคุณมีจำกัด จงอย่าเสียเวลาไปกับการใช้ชีวิตในแบบของคนอื่น,ข้อคิด,2
เวลาเซลฟี่หน้าเรานี่เต็มจอ แต่ถ้าเธอบอกให้เรารอเราก็เต็มใจ,แง่ลบ,1
เวลาที่ไม่มีใคร มันเหงานะ แต่ก็ยังดี ที่ได้เป็นตัวของตัวเองแบบสุดสุด,แง่บวก,0
เวลาที่เราเหงา ทะเลกับภูเขาจะโอบกอดเราไว้,แง่ลบ,1
เวลาเธอไม่มีใคร ให้นึกเอาไว้ว่ายังไงก็มีเรา,แง่บวก,0
เวลาเป็นเพื่อนของคุณ ศัตรูคือแรงผลักดันของคุณ ,ข้อคิด,2
เวลาไม่เคยรอใคร หรือว่าใจไม่เคยรอกัน,แง่ลบ,1
เวลาไม่ได้ช่วยให้เราลืม แต่เวลา ทำให้เราเรียนรู้ที่จะอยู่กับความทรงจำนั้นยังไง,ข้อคิด,2
เวลาไม่ได้เปลี่ยนคน แค่เปิดเผยตัวตนคนออกมา,ข้อคิด,2
เวลาไม่อาจรักษาทุกสิ่ง แต่การยอมรับความจริงจะรักษาทุกอย่าง,ข้อคิด,2
เวลายิ้มไม่ได้บ่งบอกว่าเรามีความสุขแค่ไหนแต่มันอยู่ที่ว่าเรารู้สึกยังไงตอนที่ยิ้มมากกว่า,แง่บวก,0
เวลาเราทุกข์ใจ ท้อแท้ ไม่มีใคร ให้จำไว้ยังมีกำลังใจ รออยู่ที่บ้านเสมอ,ข้อคิด,2
เวลาเริ่มรักก็รู้สึกเหมือนโดนแม่ตีเจ็บกี่ทีก็ไม่เคยจำ,แง่ลบ,1
เวลาเศร้าไม่จำเป็นพึ่งเหล้าแต่ถ้าไม่เมามันก็เล่าไม่หมด,ข้อคิด,2
เวลาสอนให้เรารู้จักรอ,ข้อคิด,2
เวลาสอบใครไม่เป็นบ้าง กูคนนึงแหละที่เป็น ,แง่ลบ,1
เวลาเห็นคนยิ้มอย่าโฟกัสที่หน้ายิ้มยิ้ม หรือฟันสวยสวย ให้มองที่ตาจะรู้ว่า ยิ้มไหนจริงยิ้มไหนปลอม,ข้อคิด,2
เวลาอยู่กับเธอ เยอะเท่าไหร่ก็ไม่เคยพอ,แง่บวก,0
เวลาอาจจะช่วยให้เรารู้สึกน้อยลง แต่มันก็ไม่ได้ช่วยให้เราลืม,แง่ลบ,1
เวลาอาจย้อนกลับไม่ไป แต่เวลามีให้เริ่มใหม่เสมอ,ข้อคิด,2
ไวรัสทำให้คนอ่อนแอ แต่คนที่แคร์ทำให้เราอ่อนโยน,แง่บวก,0
ศัตรูภายนอกจะแข็งแกร่งแค่ไหน ก็ทำอะไรเราไม่ได้ ถ้าโลกภายในของเราแข็งแกร่งพอ,ข้อคิด,2
ศิลปะของการใช้ชีวิตคือการละทิ้งปัญหา มากกว่าสร้างให้เติบโต,ข้อคิด,2
ศิลปะในการเป็นผู้นำคือการกล้าปฎิเสธ เพราะมันง่ายที่จะตอบตกลง,ข้อคิด,2
ศิลปินที่ยอดเยี่ยมมีความสงสัยอย่างเยี่ยมยอด และความมั่นใจที่เปี่ยมล้น เหนือกว่าความสามารถ ที่จะนำไปสู่รางวัลที่ยิ่งใหญ่,ข้อคิด,2
เศร้าทำไม ใครเค้าเเคร์มึง,แง่ลบ,1
เศร้าเป็นช่วงช่วง แต่ง่วงเป็นประจำ,แง่บวก,0
เศษแก็วมันบาดคน คำพูดของเศษคนมันบาดใจ,แง่ลบ,1
สงกรานต์ที่ขาดแป้ง ก็เหมือนใจแห้งแห้ง ที่ขาดเธอ,แง่ลบ,1
สงกรานต์อะมีทุกปี แต่รักดีดีปีไหนจะเจอ,แง่ลบ,1
สถานที่เดียวที่ความสำเร็จมาก่อนการทำงานคือในพจนานุกรม,ข้อคิด,2
สถานะอะไรไม่รู้ เเต่กูคุยกันทุกวัน,แง่ลบ,1
สไปร์เดอร์แมนมีหน้าที่ปล่อยใย ส่วนเรื่องความห่วงใยให้เป็นหน้าที่เรานะ,แง่บวก,0
สมองกับกระเป๋าเงิน ก็โล่งพอพอกันอะ,แง่บวก,0
สรรพสิ่งแค่ยืมมาอย่ายึดไว้ เพราะสุดท้ายก็ต้องคืนอยู่ดี,ข้อคิด,2
สรุปเราใจง่าย หรือเธอใจร้ายกันแน่,แง่ลบ,1
ส่วนที่อ่อนแอที่สุดไม่ใช่ร่างกาย แต่มันคือความรู้สึก,แง่ลบ,1
ส่วนสูงน้อยแต่น่ารัก,แง่บวก,0
สวยกว่านี้อาจจะมี แต่จังไรกว่านี้ไม่มีอีกแล้ว,แง่บวก,0
สวยมักนก ตลกมักได้,แง่บวก,0
สวยอย่างมีสไตล์ เพื่อผู้ชายมีสตางค์,แง่บวก,0
ส่องเฟสอย่าลืมกดไลค์ ส่องใจอย่าลืมกดรัก,แง่บวก,0
สอบ GATPAT ชนะคนนับแสนแล้วได้เข้ามหาลัย งั้นต้องชนะใครแล้วจะได้เข้าไปในใจเธอ,แง่ลบ,1
สะกิดทุกครั้ง ให้รางวัลทุกที,แง่บวก,0
สักวันนึงเราจะรู้ว่า ความรักที่ดี จะถูกพบโดยไม่ต้องพยายาม,ข้อคิด,2
สัตว์โลกย่อมอ้วน ไปตามการกิน,แง่บวก,0
สันดานยังไม่ออก อย่าพึ่งบอกว่าใครดี,แง่ลบ,1
สั่นไปหมดแล้ว อากาศมันหนาว คนขาวขาว ก็เยอะ,แง่บวก,0
สาระฉันไม่ค่อยมีหรอก แค่หน้าตาดีไปวันวัน,แง่บวก,0
สาระไม่ค่อยมี หน้าตาดีไปวันวัน แต่ก็อยากมีsomeone ที่รักกันแค่นั้นพอ,แง่ลบ,1
สาเหตุที่ไม่เดินกลับไป เพราะเขาไม่เคยเสียใจที่เราเดินออกมา,แง่ลบ,1
สำหรับชีวิตที่ผ่านมา ควรแยกให้ได้ว่า อะไรควรจำไว้ประทับใจ อะไรควรจำไว้เป็นบทเรียน,ข้อคิด,2
สิ่งดีดี บางครั้งก็มาจากสิ่งที่เราคาดไม่ถึง,ข้อคิด,2
สิ่งที่ควรละไว้ทำพรุ่งนี้ คือสิ่งที่ปล่อยคาทิ้งไว้ได้แล้วตายตาหลับลง,ข้อคิด,2
สิ่งที่ควรหาให้เจอ คือความสุขในการใช้ชีวิต,ข้อคิด,2
สิ่งที่คุณเลือกทำในแต่ละวัน จะกำหนดระยะห่างระหว่าง ความฝันกับความจริง,ข้อคิด,2
สิ่งที่ดีที่สุดสำหรับเขา ไม่ใช่เรา แต่เป็นต้นไม้,แง่บวก,0
สิ่งที่ทำให้เรารู้ตัวว่าโง่ คือ ข้อสอบ และความรัก,แง่ลบ,1
สิ่งที่ยากกว่าการให้อภัย คือจะอยู่ยังไงให้ความเชื่อใจกลับมาเหมือนเดิม,ข้อคิด,2
สิ่งที่ยากที่สุดคือการตัดสินใจที่จะลงมือทำ และส่วนที่เหลือก็เป็นเพียงความมุ่งมั่นเท่านั้นเอง,ข้อคิด,2
สิ่งที่เหลืออยู่ คือลมหายใจ ส่งที่หายไป คือความรู้สึก,แง่ลบ,1
สิ่งที่อยากกว่าการให้อภัย คือจะอยู่ยังไงให้ความเชื่อใจกลับมาเหมือนเดิม,แง่ลบ,1
สิ่งที่อยู่ตรงหน้า มีค่ากว่าสิ่งที่ผ่านมาเสมอ,ข้อคิด,2
สิ่งแรกที่ในการเดินทางไปสู่ความสำเร็จ คือหลีกห่างจากสภาพแวดล้อมเมื่อแรกพบ,ข้อคิด,2
สิ่งแวดล้อมส่งผลให้เกิดนิสัยบางอย่าง,ข้อคิด,2
สิ่งสวยงามไม่เรียกร้องความสนใจ,แง่บวก,0
สิ่งสำคัญของความสุขก็คือ การมีความสัมพันธ์กันบุคคลที่เราสามารถ แบ่งปันความสุขให้กันได้,ข้อคิด,2
สิ่งหนึ่งที่จำไม่ได้เวลาอ่านหนังสือคือ ทำใจ,แง่ลบ,1
สึนามิอยู่ตั้งไกล แต่ทำไมหัวใจเกิดAftershock เวลาอยู่ใกล้เธอ,แง่บวก,0
สุขใดจะเท่าตื่นมา แล้วพบว่า ไม่ต้องรีบหรอก นอนต่อได้,แง่บวก,0
สุขใดเล่าจะเท่าศุกร์ เสาร์ อาทิตย์,แง่บวก,0
สุขที่สุดคือ การตื่นโดยไม่มีนาฬิกาปลุก,แง่บวก,0
สุดท้ายครอบครัวก็เป็นพลังงานที่สุดยอดที่สุด,แง่บวก,0
สุดท้ายคุณก็เบื่อ กับสิ่งที่คุณเคยอยากได้,แง่ลบ,1
สูญเสียเขาไป แต่ได้ตัวเองกลับมา,แง่บวก,0
สูบบุหรี่ทำให้ปอดพัง เธอน่ารักจังเป็นแฟนเราไหม,แง่บวก,0
เส้นชัยไปถึงแน่ ถ้าไม่ย่อท้อบากบั่น,ข้อคิด,2
เส้นทางหมื่นลี้ สั้นลงได้แค่เราเริ่มก็าวเดิน,ข้อคิด,2
เสมอต้น เสมอปลายไม่ใช่ดีตอนต้น ตอนปลายกลายพันธุ์,ข้อคิด,2
เสียงในหัวมันบอกให้กุเสี่ยงแต่กูว่ากูเลี่ยงดีกว่าวะถ้าจะเป็นมึง,แง่บวก,0
เสือกได้แค่พอประมาณ เพราะมันไม่ใช่งาน ไม่มีเงินเดือน,ข้อคิด,2
เสือไม่อยู่ให้ขย่ม เหยื่ออย่างเราก็คงต้องออกล่า,แง่บวก,0
แสงแดดมันโดนตา เธอส่งยิ้มมามันโดนใจ,แง่บวก,0
แสงที่นำทางชีวิตเรา ก็น่าจะเป็นแสงโสมนี่แหละ,แง่บวก,0
โสดก็มีข้อดี เพื่อนชวนกี่ที ก็ว่าง,แง่บวก,0
โสดก็อ่อย ไม่สอยก็อด,แง่บวก,0
โสดจริงอันนี้ยอมรับ แต่โสดนานไปแล้วมารับลงจากคานหน่อย,แง่ลบ,1
โสดจีบได้ ไม่มีหนี้ ไม่มีสิน ไม่มีกินเท่านั้นเอง,แง่บวก,0
โสดมานาน ให้ขึ้นคานคงไม่ไหว รับสมัครคนมีใจ ช่วยพาไอลงจากคาน,แง่บวก,0
โสดไม่จริงห้ามทัก เพราะเรารักคนง่าย,แง่บวก,0
โสด ไม่ใช่สถานะ แต่มันเป็นคำที่หมายถึงคนที่สตรองพอจะอยู่คนเดียว และสนุกกับชีวิตได้โดยไม่ต้องขึ้นอยู่กับใคร,แง่บวก,0
โสดแล้วสตรอง ดีกว่าตกเป็นรองแล้วเสียน้ำตา,แง่บวก,0
โสดสนิท สะกิดแล้วติดเลย,แง่บวก,0
ใส่ใจไม่ปลอดภัยเท่าใส่ถุง,แง่บวก,0
ใส่น้ำปลาเยอะเป็นโรคไต ใส่ใจเยอะไปเป็นพี่น้อง,แง่ลบ,1
ใส่แว่นอย่ามองว่าเป็นเด็กเรียบร้อย ให้เรียกว่าอ่อยแบบน่ารัก,แง่บวก,0
ใส่สูทแล้วจะดูดี แต่ถ้าใส่ใจพี่แล้วจะรักนานนาน,แง่บวก,0
หญิงหนึ่งในดวงใจ หญิงทั่วไปคือกำไรชีวิต,แง่บวก,0
หน่วยกิตก็น้อย แต่สั่งงานเป็นร้อย เลยนะอาจารย์,แง่ลบ,1
หนักแน่นที่จะลงมือทำตามความฝัน,ข้อคิด,2
หนังสือน่ะน่ารู้ แต่หน้า you น่ะน่ารัก,แง่บวก,0
หน้าชัดหลังเบลอ ชอบนะเธอขอเบอร์ได้ไหม,แง่บวก,0
หน้าตาซื่อซื่อ บอกหนูดื้อได้ไง,แง่บวก,0
หน้าตาดีไหมไม่รู้ แต่เลิฟยูอันนี้รู้อยู่ในใจ,แง่บวก,0
หน้าตาบ้านบ้าน จะไปสู้หน้าด้านด้าน แบบอีนั่นได้ไง ,แง่ลบ,1
หน้าตาไม่ต้องหล่อ แต่ขอเงินในบัญชีต้องเยอะ ,แง่บวก,0
หน้านิ่งนิ่ง เวลายิ้มจะเสียวนะ,แง่บวก,0
หน้านิ่งอาจดูธรรมดาถ้ายิ้มขึ้นมาน่ากินอยู่เด้อ,แง่บวก,0
หน้าเผลอเป็นเอกลักษณ์แต่น่ารักเป็นสมบัติเฉพาะตัว,แง่บวก,0
หน้าฝน ก็ชอบเหม่อ ส่วนหน้าเธอ ก็ชอบมอง,แง่บวก,0
หน้าไม่คม นมไม่มี แต่เงินในบัญชีหกหลัก,แง่บวก,0
หน้าร้อนที่ไหน น่ารักต่างหากล่ะ,แง่บวก,0
หน้าเราไม่เล็ก ไม่ใช่สเปคผู้ชาย แต่เราก็มีหัวใจ ที่จะมอบให้ใครซักคน,แง่ลบ,1
หนาวกว่าเขาค้อ ก็เขาไม่ง้อกูนี่แหละ,แง่ลบ,1
หนาวแค่ไหนก็ไม่กลัว เพราะไขมันส่วนตัวเรามีเยอะ,แง่บวก,0
หนาวจับใจ แต่ไม่มีใครให้จับมือ,แง่ลบ,1
หนาวนี้กอดใคร บอกเค้าไปกอดเสาเถียง,แง่บวก,0
หนาวนี้กอดใคร หนาวไหมกอดกัน,แง่บวก,0
หนาวนี้อยากกินอะไรร้อนร้อน แนะนำต้มมาม่าอยู่ห้อง ,แง่บวก,0
หนาวแล้วให้ผิงไฟ ถ้าหนาวใจให้มาซบเรา,แง่บวก,0
หน้าหนาวปากเเตก หน้าเเดกอะปากเรา,แง่บวก,0
หน้าหนาวเมืองไทยอาจจะอยู่ได้ไม่กี่วัน แต่หน้าหลอนแบบฉันจะอยู่กับคุณไปตลอดกาล ,แง่บวก,0
หน้าโหดเป็นแค่ภาพลักษณ์ น่ารักเป็นแค่ภาพเธอ,แง่บวก,0
หนีมาไกลถึงทะเล แต่ในใจยังชอบเขาอยู่,แง่ลบ,1
หนึ่งชั่วโมง มีหกสิบนาที แต่ชีวิตนี้เราอยากมีเธอ,แง่บวก,0
หนึ่งในสิ่งที่ยากที่สุดในชีวิต คือ การลบใครบางคนออกจากใจ,แง่ลบ,1
หนึ่งปีต่อจากนี้ คุณจะเสียใจที่ไม่ได้เริ่มต้นทำมันในวันนี้,ข้อคิด,2
หนึ่งปีมีสามร้อยหกสิบห้าวัน แต่รักของเรานั้นมีตลอดกาล,แง่บวก,0
หนึ่งเหตุผลที่เราไม่ควรเดินกลับไป คือเค้าไม่เคยเสียใจที่เราเดินจากมา,แง่ลบ,1
หนูชอบแมวนะ พี่ชอบหนูไหม,แง่บวก,0
หมดแก็วแค่จากไป หมดใจแค่จากกัน,แง่ลบ,1
หมดแก็วให้ตับพัง ดีกว่าไปจริงจังกับคนไม่จริงใจ,แง่ลบ,1
หมอบอกความอ้วน คือความเสี่ยง อาการข้างเคียง คือเหนียงของคุณ,แง่บวก,0
หมั่นเก็บเล็กผสมน้อย ไม่ต้องมากแต่บ่อย รับรองดีขึ้นแน่,แง่บวก,0
หม่าล่ายังไม่อร่อยเท่า มาหาหน่อยพี่คิดถึง,แง่บวก,0
หมาเห่าให้เรานิ่ง ถ้าเราวิ่งมันจะคิดว่าเรากลัว,ข้อคิด,2
หมาอะหวงก็าง แต่ที่เราอยู่ข้างข้างเพราะหวงเธอ,แง่บวก,0
หยอดเธอไปก็ไร้ค่า หยอดกระปุกดีกว่าจะได้รวย,แง่บวก,0
หยาดเหงื่อและน้ำตาคือ ราคา ที่คุณต้องจ่ายให้กับความสำเร็จของตัวเอง,ข้อคิด,2
หยุดยาวอะได้พัก แต่หยุดรักเธออะ ไม่ได้เลย,แง่บวก,0
หยุดไล่ลาตามหาเงิน แต่ให้ตามหาความหลงใหลแทน,ข้อคิด,2
หรือที่ผ่านมาเราไม่มีค่าสำหรับเขาเลย ,แง่ลบ,1
หรือว่าคนอย่างผมมันไม่เหมาะสมกับใคร,แง่ลบ,1
หลงตัวเองนิดหน่อย แต่ที่หลงบ่อยบ่อยก็เธอนั่นแหละ,แง่บวก,0
หลงตัวเองไม่เป็นไร แต่ถ้าหลงมาให้ใจ ไม่ให้ออกนะ,แง่บวก,0
หลงทางยังหาเจอ หลงเธอสิเหลือทน,แง่บวก,0
หลงทางเสียเวลา หลงรุ่นป้าเสียอนาคต,แง่ลบ,1
หลงผิดยังมีโรงพัก หลงรักนี่พักที่ไหนอะค้าบ,แง่บวก,0
หล่อโดนสเปค เขียนเช็คเตรียมไว้แล้ว,แง่บวก,0
หลังจากนี้เราไม่ได้ดูแลเธอแล้วนะ ดูแลตัวเองด้วย,แง่ลบ,1
หลังพายุฝนใบไม้ใหญ่ร่วงหล่น ใบต้นหญ้ากลับเขียวขจี,ข้อคิด,2
หลายคนอาจสงสัยว่าเราเพ้อถึงใครทุกวัน นั่นแหละกูก็ไม่รู้เหมือนกัน,แง่บวก,0
หลายครั้งที่โครตรู้สึกแย่ แต่ก็ทำได้แค่เก็บมานั่งคิดมากแล้วก็ร้องไห้อยู่คนเดียว,แง่ลบ,1
หลายครั้งที่ผู้คนล้มเหลวเพราะไม่รู้ว่าพวกเขาใกล้เคียงความสำเร็จแค่ไหนในขณะที่ยอมแพ้,ข้อคิด,2
หลายครั้งที่เราทำร้ายตัวเองมาก เพื่อคนที่เค้าหมดรัก เพื่อมาทำร้ายหัวใจคนที่รักเราเท่าชีวิต,แง่ลบ,1
หลายเรื่องในชีวิต เดินหน้าด้วยคำว่า พอ ไม่ใช่คำว่า ไปต่อ เสมอไป,ข้อคิด,2
หลีกเลี่ยงความรุนแรงอย่างล้นเหลือเพราะมันทำลายความคิดของคุณ,ข้อคิด,2
ห่วงยางอะมีรู แต่ห่วงยูต้องทำไง,แง่บวก,0
ห่วงใยแต่ผัวชาวบ้านห่วงผัวที่บ้านมึงบ้างนะ,แง่ลบ,1
หวานกว่าลูกอม ต้องหัวนมเราแล้วล่ะ,แง่บวก,0
หัดให้กำลังใจตัวเองให้เป็น ฮีลตัวเองให้ได้ เพราะไม่มีใครสามารถให้กำลังใจคุณในทุกวันที่คุณท้อได้ จงยิ้มให้กับตัวเอง,ข้อคิด,2
หัวใจของเธอคงสีเหมือนอเมริกาโนสินะ,แง่ลบ,1
หัวใจคุณมีค่าแค่ไหนอะ แต่หัวใจเรามีค่าแค่คุณ,แง่บวก,0
หัวใจมีสถานะเป็นของแข็ง พอเจอเธอแล้ว เป็นของเล่นไปเลย,แง่บวก,0
หัวใจรั่วหรอ เติมเท่าไรไม่เต็มสักที,แง่ลบ,1
หากการลงทุนกำลังมาแรงหากคุณยังมีความสนุกคุณอาจไม่ได้รับเงินใดใด การลงทุนที่ดีน่าเบื่อ,ข้อคิด,2
หากคุณซื้อสิ่งที่คุณไม่ต้องการในเร็วเร็วนี้ คุณจะต้องขายสิ่งที่คุณต้องการ ,ข้อคิด,2
หากคุณต้องการประสบความสำเร็จอย่างสูง คุณสามารถทำได้ทันทีวันนี้ วินาทีนี้ เพียงแค่เลิกทำงาน ที่ไร้ค่ากว่างานที่ยอดเยี่ยม,ข้อคิด,2
หากคุณต้องการสิ่งไหนจริง อย่ารอเวลา สอนตนเองให้อย่ามัวอดทน,ข้อคิด,2
หากคุณต้องการให้ผู้อื่นมีความสุขฝึกความเห็นอกเห็นใจ หากคุณต้องการมีความสุข ฝึกความเห็นอก เห็นใจ,ข้อคิด,2
หากคุณตั้งเป้าใหญ่มาก ถึงแม้มันจะล้มเหลว แต่ก็เหนือกว่าความสำเร็จของผู้อื่น,ข้อคิด,2
หากคุณพยายามจะทำได้ดีทุกอย่าง คุณจะไม่มีทางยอดเยี่ยมได้สักอย่าง,ข้อคิด,2
หากคุณไม่พบวิธีที่จะสร้างรายได้ในขณะที่คุณนอนหลับคุณจะทำงานจนกว่าคุณจะตาย ,ข้อคิด,2
หากคุณไม่วางแผนชีวิต คุณจะตกอยู่ภายใต้ผู้อื่น,ข้อคิด,2
หากคุณไม่เสี่ยงมากกว่าปกติ คุณก็จะกลายเป็นคนธรรมดา,ข้อคิด,2
หากคุณยินดีที่จะทำมากกว่าที่ได้รับค่าจ้าง ในที่สุดคุณจะได้รับรายได้มากกว่าที่คุณทำ,ข้อคิด,2
หากคุณเริ่มคิดว่ามีปัญหาอยู่ข้างนอกนั้น หยุด ความคิดนั้นแหละปัญหา,ข้อคิด,2
หากคุณอยากจะมีความ ตั้งเป้าหมายที่จะควบคุมความคิด ปลดปล่อยพลังความสามารถ และสร้างแรงบันดาลใจด้วยความหวัง,ข้อคิด,2
หากคุุณต้องการสร้างความเปลี่ยนแปลง หยุดโฟกัสกับปัญหา เริ่มโฟกัสกับความสามารถของคุณ,ข้อคิด,2
หากใจมุ่งมั่นแล้ว ไม่ผิดที่จะลงมือเลย,ข้อคิด,2
หากฉันสามารถเห็นความเจ็บปวดในดวงตาของคุณจากนั้นแบ่งปันน้ำตาของคุณกับฉัน ถ้าฉันสามารถเห็นความในดวงตาของคุณ แล้วแบ่งปันรอยยิ้มของคุณกับฉัน,ข้อคิด,2
หากเป็นไปได้ ก็อยากดูแลคนคนหนึ่งไปให้นานที่สุด เพราะการเริ่มต้นใหม่มันเหนื่อยเสมอ,ข้อคิด,2
หากมีเงิน แต่ไม่มีปัญญาที่จะบริหารเงิน เงินนั้นก็จะอยู่กับคุณได้ไม่นาน,ข้อคิด,2
หากไม่มีความมั่นใจ ไม่มีความเชื่อมั่นในตัวเอง จำไว้เราอยู่ข้างคุณ,ข้อคิด,2
หากยังไม่มีคนให้คิดถึง เธอคิดถึงเราได้นะ,แง่ลบ,1
หากยามใดท้อแท้ให้ลองอยู่กับธรรมชาติ นั่งมองมันอย่างนั้น แล้วคุณจะพบอะไรบางอย่าง,ข้อคิด,2
หากรักแล้วท้อให้นั่งรอจนหายเหนื่อยลุกขึ้นเดินไปเรื่อยเรื่อย แล้วคำว่าเหนื่อยจะสอนคุณเอง,ข้อคิด,2
หากรู้สึกว่าไม่เหลือใคร อย่างน้อยยังมีฉันอยู่ตรงนี้,แง่ลบ,1
หากเราเกิดมาจนไม่ใช่ความผิด แต่หากเราตายไปในขณะที่ยังจนอยู่นั่นเป็นความผิดของเรา,ข้อคิด,2
หากวันนึงคุณไม่มีผมให้ซื้อวิกมาใส่,แง่บวก,0
หากสิ่งที่ทำนั้นดีที่สุดแล้ว หากไม่เป็นดังหวัง จงอย่าเสียใจไป,ข้อคิด,2
ห่างกันไกลแค่ไหน,แง่ลบ,1
หาดอกหญ้าต้องเดินข้างทาง แต่ถ้าหาเนื้อคู่ให้เดินข้างเรา,แง่บวก,0
หา เป้าหมาย ในชีวิตให้เจอ เพราะมัน จะเป็นเครื่องนำทาง ของเรา,ข้อคิด,2
ห้ามตาม กูกำลังหลงทาง,แง่บวก,0
ห้ามปล่อยมือเข้าใจไหม ห้ามไปไหนเข้าใจนะ  ,แง่บวก,0
เหงาหรอได้ข่าว ลองคุยกับเราเปล่าข่าวจะได้เปลี่ยน,แง่บวก,0
เหงื่อทุกหยาดหยด เพื่ออนาคตน้องเมีย,แง่บวก,0
เหตุผลประการแรกที่คนส่วนใหญ่ไม่ประสบความสำเร็จ เพราะพวกเขามัวแต่ฟังเพื่อน ครอบครัว และเพื่อนบ้าน,ข้อคิด,2
เห็นเข้ามาส่องบ่อยบ่อยก็นึกว่าชอบกู ที่ไหนได้ ชอบเสือก,แง่บวก,0
เห็นคนเขาอัพรูปคู่ หัวใจก็หดหู่ ใด้แต่มองดู และทำหน้าตาเจ้าชู้ไปวันวัน,แง่ลบ,1
เห็นงานเดินหนี เห็นเธอคนดีขอวิ่งใส่,แง่บวก,0
เห็นจ่าเป็นลม เห็นนมเป็นสู้ตาย,แง่บวก,0
เห็นใจหนูหน่อยก็ได้ เลิกใจร้ายกับหนูสักที,แง่ลบ,1
เห็นแดดแล้วโวยวาย เห็นผู้ชายแล้วร่าเริง,แง่บวก,0
เห็นป่า เห็นเขา เห็นใจเราบ้างหรือยัง,แง่ลบ,1
เห็นผมไม่สำคัญ ระวังเหลือเเต่ความทรงจำนะ,แง่บวก,0
เห็นเราเป็นแค่พี่น้อง ระวังเธอท้องไม่มีพ่อนะ,แง่บวก,0
เห็นหลังอยากเจอหน้า เห็นหน้าอยากหงายหลัง,แง่บวก,0
เหนื่อยก็หยุดพัก หายเหนื่อยก็ไปต่อ,ข้อคิด,2
